money,name,id,owner,capital,status,date_of_establishment
4200,八方雲集餐飲股份有限公司御廚台南國賓店,81702229,,,,
4200,早安你好,13971099,,,,
4200,吉祥樓川菜海鮮餐廳,78749811,邱寳萍,"200,000",核准設立,2001-8-24
4200,圓滿火雞肉飯,88464193,林宗錡,"30,000",核准設立,2022-8-8
4200,建樺自助美食,81015587,林菀樺,"30,000",核准設立,2017-12-6
4200,福賀五金電料行,85722274,,,,
4199,千燈匯企業社,91631717,朱樹灃,"60,000",核准設立,2022-5-30
4198,統好加油站有限公司歸仁站,85671042,,,,
4195,大有文具行,19683567,陳榮錦,"5,000",核准設立,1996-6-25
4188,百年加油站股份有限公司,89333500,何明達,"5,200,000",核准設立,1995-2-22
4185,食香便當店,82114683,蔡金堆,"100,000",核准設立,2018-6-14
4184,文澳加油店,89220175,賴國楨,"6,600,000",核准設立,1994-7-28
4180,阿傑牛肉爐,47775551,張克棟,"30,000",核准設立,2019-8-27
4180,呷糆子麵食館,88904994,張家晟,"5,000",核准設立,2021-12-20
4180,鼎崴企業社,49672503,阮氏江,"30,000",核准設立,2016-9-20
4180,博義麵,91277883,,,,
4180,萬昕有限公司,24420397,張秀蘭,"200,000",核准設立,2009-6-9
4180,榮華商店,66341660,陳安享,"10,000",核准設立,1976-11-3
4177,台灣中油山通路站,66581020,,,,
4176,長良加油站股份有限公司,84190721,謝金和,"25,000,000",核准設立,1993-2-24
4175,玥常瑄商行華齡店,88118715,,,,
4175,李明書,01221889,,,,
4170,沐洺商行,47548677,張津萍,"200,000",核准設立,2016-11-24
4170,筑允免洗餐具有限公司,16966555,張文玲,"1,000,000",核准設立,1999-7-23
4165,十一街股份有限公司,80554853,王尚發,"50,000,000",核准設立,2003-9-30
4162,笑笑笑國際股份有限公司台中逢甲分公司,54221634,,,,2013-3-21
4162,淞古茶坊有限公司松柏門市,87564928,,,,
4162,冠悠生活館有限公司,89284058,江蓮萍,"12,800,000",核准設立,2023-1-18
4160,黑殿飯店,30308717,梁宇佑,"200,000",核准設立,2009-12-14
4160,享諨有限公司昌平分公司,54105403,,,,2012-12-21
4160,萬濱企業有限公司,46460759,黃瓊徵,"11,000,000",核准設立,1970-5-14
4160,阿桃姐的魚干滷肉飯,89090763,,,,
4160,茂芫水菓店,47453025,,,,
4160,金賀呷自助餐,94488222,,,,
4160,廣九便當,29434011,周凱宏,"200,000",核准設立,2016-10-12
4159,府前賓士有限公司,42930766,蕭郁璇,"500,000",核准設立,2019-1-17
4155,豪逸餐飲美食店,81405038,朱毅蒼,"30,000",核准設立,2019-1-21
4154,冠華企業股份有限公司,23199307,許慶造,"5,000,000",核准設立,1989-2-15
4154,輕井澤,24596199,楊岱燕,"3,800,000",核准設立,2014-8-28
4154,統一精工,09587283,,,,
4151,麒丹有限公司,90628550,呂鵑汝,"500,000",核准設立,2022-2-17
4150,大水紅職人便當,72717382,黃素芬,"168,888",核准設立,2017-7-28
4150,深水步餐坊,92259650,偕祐睿,"50,000",核准設立,2023-2-13
4150,歡樂氣球工房,26982365,粘汶灝,"50,000",核准設立,2012-10-1
4150,嘉里大榮物流股份有限公司仁德營業所,13238273,,,,
4148,台灣中油股份有限公司油品行銷事業部竹苗營業處南平加油站,50530074,,,,
4148,宏豪汽車百貨有限公司,97384951,王佳益,"1,000,000",核准設立,1997-2-22
4147,新和加油站有限公司,22922438,黃智堅,"6,000,000",核准設立,1988-5-17
4146,王品餐飲股份有限公司享鴨板橋縣民大道店,85316563,,,,
4146,必勝客,70782359,,,,2000-8-10
4141,山隆通運股份有限公司,17226707,,,,
4140,皇家金宸大飯店股份有限公司,53896272,簡惠芳,"46,000,000",核准設立,2012-11-19
4140,芋見綠豆林森店,92409378,李勝華,"100,000",核准設立,2023-4-11
4140,小林便當,39919491,林敬桓,"3,000",核准設立,2013-12-17
4140,葉芷早餐,72785634,,,,
4140,杏福漿漿好手作坊,85437187,曾世媛,"100,000",,2020-7-14
4140,吉美小吃店,87448689,唐一鳴,"50,000",核准設立,2020-12-31
4140,台灣中油長壽路站,72762040,,,,
4140,松興企業社,45767817,廖燕玲,"1,000,000",核准設立,2009-11-30
4136,現代手作坊,45801596,張建森,"1,150,000",核准設立,2009-1-7
4135,福妍素食麵館,92521421,,,,
4134,行草悟道股份有限公司,83292221,何承育,"70,000,000",核准設立,2020-12-10
4134,亞柏油品事業股份有限公司,59124392,黃榮斌,"193,988,000",核准設立,2016-9-26
4133,山隆通運股份有限公司龍興加油站,99503150,,,,
4130,山隆通運(股)公司潮洲加油站,13612778,,,,
4124,台亞加油,98866132,,,,
4121,"7-ELEVEN 中隴門市",28996267,,,,2010-6-4
4116,幸福商行有限公司,54882825,許秀玉,"1,000,000",核准設立,2015-4-16
4113,震怡股份有限公司,80516562,梁怡敏,"1,943,260,000",核准設立,2003-9-8
4112,榮強流通事業股份有限公司,53180488,盧秀鑾,"20,000,000",核准設立,2010-9-16
4112,台灣中油,86264064,廖欽龍,"6,000,000",核准設立,1991-8-16
4111,燦坤3C,27253288,,,,2005-4-4
4110,欣鑫茶舖,87272210,劉哲伸,"100,000",核准設立,2021-6-15
4110,大媽牛肉麵,47976662,陳佩秀,"100,000",核准設立,2016-8-15
4110,寬榮有限公司,60227207,曹鋁寬,"500,000",核准設立,2016-10-3
4110,圓家有限公司,24553728,李明月,"500,000",核准設立,2014-5-30
4106,東屏加油站股份有限公司,27848964,蔡鎮文,"6,000,000",核准設立,2005-7-21
4104,進發食品行,14627270,,,,
4104,光能行,37885495,張隨瓊,"200,000",核准設立,2013-5-8
4101,上豐加油站股份有限公司,80367556,李瑞乾,"12,000,000",核准設立,2003-12-1
4100,豐盛食品有限公司,80225500,葉慶明,"40,000,000",核准設立,2002-8-6
4100,弘園便當社,10957087,許秀治,"10,000",核准設立,2011-9-26
4100,台灣優格食品股份有限公司,16530785,吳睿麒,"25,000,000",核准設立,1998-6-19
4100,楊桃自助餐,92209081,楊鴻麟,"200,000",核准設立,2022-10-24
4100,蒸餃之家秀水店,45503169,,,,
4100,一江加油站實業股份有限公司,97052502,李歡書,"21,000,000",核准設立,1996-7-1
4100,美淇兒西點麵包坊,83888926,黃瑞琳,"200,000",核准設立,1998-12-16
4100,進達飲食店,72046461,魏楠興,"5,000",核准設立,1996-8-12
4100,億鑫工作室,88540690,陳億軒,"30,000",核准設立,2022-2-11
4100,味青小吃部,45232618,,,,
4100,阿鴻自助美食,36739967,李春煥,"200,000",核准設立,2012-1-17
4100,三大文具行,19433772,陳則芬,"30,000",核准設立,1999-4-7
4100,尚洲排骨,92726212,陳緯盛,"30,000",核准設立,2023-9-7
4100,阿竺美食店,41047676,梁玉竺,"200,000",核准設立,2015-2-2
4100,喬莉亞西點麵包坊,18174278,郭稔杰　,"50,000",核准設立,2000-11-3
4100,林新醫院,52697438,,,,
4100,一家飲食屋,99506972,黃婉蓉,"50,000",核准設立,2018-10-2
4100,奇奇巧福大眾餐館,74727386,廖數霞,"46,000",核准設立,1985-5-8
4100,豬豬寶商行,85889800,朱庭儀,"100,000",核准設立,2021-4-16
4100,銘義汽車商行,19813935,劉昇峰,"50,000",核准設立,1998-4-23
4100,哥倆好商行,78735507,陳炎金,"10,000",核准設立,1991-1-1
4100,裕勝企業社,99064666,陳皇彰,"10,000",核准設立,2003-12-1
4100,楓記小吃至專賣店,06832797,盧麗雲,"5,000",核准設立,1991-1-10
4100,仙旅素天下,10478973,,,,
4100,行運食堂行,85508611,林建明,"8,000",核准設立,2020-6-30
4100,大福將自助餐便當內埔店,87604122,,,,
4100,梅加屋便當,88040132,盧侃汎,"200,000",核准設立,2022-11-7
4099,全家國際餐飲股份有限公司大戶屋新店家樂福店,72803372,,,,
4098,三商餐飲股份有限公司板橋忠孝門市部,42219325,,,,
4097,建福石油股份有限公司,85053870,陳月昭,"90,000,000",核准設立,2019-8-26
4095,餐盒子實業社,92361521,胡君韶,"150,000",核准設立,2023-5-19
4095,宜鼎鴻日式甜品鋪,87438562,林紋鑫,"100,000",核准設立,2022-2-25
4095,萬年加油站,16715137,李壬癸,"20,000,000",核准設立,1998-12-17
4095,本丸所在,92333841,蔡明燁,"50,000",核准設立,2023-6-7
4094,華信航空股份有限公司馬祖營業所,92579056,,,,
4092,遠百企業股份有限公司忠孝分公司,70813178,,,,2001-7-19
4088,豐憲生活館有限公司,69293993,童文展,"15,000,000",核准設立,2018-2-5
4086,山隆加油站,47927733,,,,
4082,海底撈火鍋,92634332,,,,
4081,藝高有限公司,84260789,蔡意文,"2,000,000",核准設立,1993-4-21
4080,國雲公寓大廈管理(股)公司,82884113,,,,2019-6-3
4079,三商家購股份有限公司樹林東榮一分公司,28997441,,,,2015-1-27
4079,京探號,81359359,鍾翰京,"10,000",核准設立,2019-3-27
4075,由倉企業有限公司,22814727,張鳳妹,"12,000,000",核准設立,1988-4-19
4072,優立購企業有限公司,25155058,吳烱旭,"1,500,000",核准設立,2010-1-12
4070,超大水果行,25857847,,,,
4068,雅瑜茶行,45563270,何俊毅,"168,000",核准設立,2008-12-3
4065,紅蔥頭麵食館,26764620,彭紀燕,"200,000",核准設立,2012-3-15
4065,東勢毓香牛肉麵,09274655,,,,
4065,北投站小吃店,38632049,,,,
4064,石窯風餐坊,25662152,王淑婷,"200,000",核准設立,2010-6-24
4061,和德昌股份有限公司台北木柵分公司,97172984,,,,1997-1-4
4061,人从苁,89142235,張啓民,"500,000",核准設立,2023-1-6
4060,台灣中油股份有限油品行銷事業部嘉義營業處北港新德路加油站,06190392,,,,
4060,金大元,87285192,王思堯,"2,000,000",核准設立,2021-8-9
4060,米提爾食品有限公司-寧夏分公司,53387376,,,,2011-4-20
4056,中油公司國光加油站,13977853,,,,
4055,瑞文堂刻印社,93333806,莊雅淇,"1,000",核准設立,1956-1-4
4052,盧記心美食,91925826,,,,
4050,鱔珍快餐店,09247911,彭智昌,"5,000",核准設立,2005-12-8
4050,成裕珍商店,21829048,胡敏男,"3,000",核准設立,2005-4-28
4050,頂好小陳自助餐店,47367400,陳嘉俊,"5,000",核准設立,2015-8-28
4050,量販店精緻全自助餐店,09648768,劉哲宇,"10,000",核准設立,2006-4-7
4050,喜悅快餐店,05857073,,,,
4050,青溪實業社,19789323,許朝賜,"20,000",核准設立,1997-4-3
4046,台灣中油股份有限公司油品行銷事業部嘉義營業處北港加油站,63623309,,,,
4045,台灣普客二四股份有限公司,28858068,牧野純,"500,000,000",核准設立,2008-4-7
4044,六家五金百貨商行,26145115,張凱傑,"100,000",核准設立,2010-3-1
4043,車容坊股份有限公司元泰營業所,37750898,,,,
4042,三商餐飲股份有限公司板橋門市部,01972729,,,,
4040,柯式簡餐,47921576,,,,
4037,全聯實業股份有限公司鼓山美明分公司,51322200,,,,2017-2-23
4035,九乘九文具,90523036,,,,
4032,邏爵有限公司,27266360,吳佩芬,"60,000,000",核准設立,2004-4-15
4032,鉅強科技股份有限公司,16206154,陳姻華,"16,000,000",核准設立,1997-8-26
4030,順口麵食館,78375340,,,,
4027,中信加油站實業有限公司,97006352,陳燦輝,"29,000,000",核准設立,1996-5-15
4025,富邦人壽保險股份有限公司,27935073,蔡明興,"150,000,000,000",核准設立,2006-3-1
4025,華記薏仁豆花,15708165,葉淑華,"3,000",核准設立,2004-1-6
4025,馬記小吃店,99330221,馬國洲,"200,000",核准設立,2003-12-3
4023,郵局,78751479,,,,
4020,蔡媽媽油飯小吃店,42215088,,,,
4020,麷華包子店,85447397,林君韋,"200,000",核准設立,2020-8-10
4020,麥當勞,96971989,,,,1996-1-25
4020,橡園咖啡原料行,10841832,吳加傳,"20,000",核准設立,2010-3-3
4010,全奕棧食堂,91195840,秦伊南,"100,000",核准設立,2021-6-18
4010,良友小館,42503953,詹淑美,"200,000",核准設立,2017-9-19
4005,加貝賀美工文具,39871763,彭琮筌,"200,000",核准設立,2013-8-7
4005,祥和小吃店,48843183,洪素月,"200,000",核准設立,2007-1-9
4004,宇喬創意廣告設計有限公司,52505939,郭品辰,"3,000,000",核准設立,2016-12-23
4004,詹記小吃店,73777627,詹啓東,"200,000",核准設立,2004-7-23
4002,藏野有限公司,67222305,張哲銘,"12,000,000",核准設立,2017-10-16
4001,台灣中油股份有限公司油品行銷事業部台北營業處積穗加油站,33931201,,,,
4000,久天居酒屋有限公司,54859578,徐子棋,"500,000",核准設立,2015-7-31
4000,宏福加油站股份有限公司,70633035,陳燦輝,"10,000,000",核准設立,1999-9-30
4000,丹琦糕餅麵包店,14511144,蔡麗媛,"20,000",核准設立,2002-4-15
4000,鱻田便當,38919748,張森田,"200,000",核准設立,2014-7-18
4000,格來烘焙屋,87978976,劉芳如,"30,000",核准設立,1996-12-6
4000,米宥食堂,88910692,,,,
4000,早點見面美食屋,25778436,陳癸吟,"3,000",核准設立,2020-12-10
4000,俊龍企業社,40735470,陳俊龍,"10,000",核准設立,2015-1-22
4000,全順手作烘焙坊,40893391,楊盛閎,"50,000",核准設立,2016-3-30
4000,口樂福西點麪包店,69265069,郭建志,"3,000",核准設立,1973-8-23
4000,小腳腿羊肉大內分店,92424899,,,,
4000,土食良行,92464300,謝志明,"100,000",核准設立,2023-9-23
4000,千葉千小吃店,99557900,黃李玉花,"3,000",核准設立,2004-7-29
4000,世運餅行華山店,19949877,,,,
4000,優邁食品行,20333287,陳美華   ,"10,000",核准設立,2006-8-23
4000,進興號,58509503,范炎爐,"3,000",核准設立,1963-11-30
4000,佳和食品行,06573551,林惠珍,"3,000",核准設立,1991-1-15
4000,川池飯館,19795134,林應元,"3,000",核准設立,1997-5-16
4000,味興麵包店,69735793,簡仲鹿,"3,000",核准設立,1982-9-6
4000,王銘清,85565979,,,,
4000,英記商號,88743359,李蘇秀英,"5,000",核准設立,1983-11-16
4000,綮存蔬食健康餐,92356858,張雅存,"100,000",核准設立,2023-4-26
4000,東門城便當店,94313080,王貞月,"30,000",核准設立,2023-12-5
4000,森源民宿,47749870,高琮杰,"100,000",核准設立,2016-7-26
4000,烤式院燒烤,38971130,陳漢威,"200,000",核准設立,2015-3-11
4000,食神食坊,17939613,林子立,"30,000",核准設立,2001-4-24
4000,火車站機車出租行,47765060,張智翔,"100,000",核准設立,2017-3-27
4000,樺永輪胎有限公司,90691526,洪榮照,"1,000,000",核准設立,2021-4-1
4000,美濃情休閒觀光民宿,10819000,,,,
4000,龍韻工業有限公司,91014741,李淮廷,"2,000,000",核准設立,2021-8-9
4000,云千室內裝修有限公司,83572433,曾芊云,"500,000",核准設立,2020-1-9
4000,弘鈦經管建築有限公司,83081534,楊湘榆,"100,000",核准設立,2020-9-29
4000,卡耶利瓦有限公司,83961860,鍾苓,"300,000",核准設立,2019-10-28
4000,沐光二館,72802182,林瑋彥,"200,000",核准設立,2018-5-14
4000,魚菜小吃店,26351233,呂帛靜,"100,000",核准設立,2012-1-6
4000,酋長茅蘆露營區,47613825,,,,
4000,米卡洛商店,50585767,許沭鐸,"30,000",核准設立,2017-2-16
4000,一畝田飲食館,10160700,黃惠玲,"10,000",核准設立,2007-8-13
4000,淑卿外燴行,15525861,,,,
4000,巧京美食小吃店,25749123,李淑惠,"5,000",核准設立,2009-2-27
4000,甲嘴王肉圓,26452963,,,,
4000,老鄉村食堂,37878570,林冠羽,"200,000",核准設立,2013-4-2
4000,御珍坊,47955548,江承蒿,"3,000",核准設立,2018-2-13
4000,貝可烘焙坊食品有限公司,54084934,黃秀芬,"500,000",核准設立,2013-9-26
4000,阿蘭小吃部,67913455,,,,
4000,招牌雞肉飯便當店,81381562,,,,
4000,高師傅燒臘便當,89018783,陳迎鑫,"10,000",歇業,2022-11-10
4000,葉師父燒烤,99126591,李承蔚,"30,000",核准設立,2003-10-21
4000,晟洸菓子坊,99784010,蘇蔡岱芷,"10,000",核准設立,2004-7-13
4000,龍二飲食店,01360397,謝志賢,"10,000",核准設立,2013-10-17
4000,宏記飲食店,08682422,沈家興,"50,000",核准設立,2005-7-20
4000,安億飲食店,14957258,黃國擧,"100,000",核准設立,2002-11-6
4000,豐禾飲食店,17666922,湯麗玉,"100,000",核准設立,2000-9-11
4000,福臨居燒臘館,21580813,陳光治,"30,000",核准設立,2005-9-15
4000,歐伊細快餐店,26619176,江明國,"50,000",核准設立,2011-6-10
4000,馨日香烘焙坊,26664376,陳彥彬,"50,000",核准設立,2011-5-12
4000,合饕食堂,37972907,,,,
4000,家味便當,82338261,,,,
4000,維根素食館,14893092,張國棟,"180,000",核准設立,2003-1-2
4000,新台灣牛肉麵,45747257,,,,
4000,尚品自助餐店,90944917,,,,
4000,銘芳堂金香舖,39723948,,,,
4000,現代健康素食,36782324,,,,
4000,來來便當店,01617881,李武訓,"30,000",核准設立,2014-5-5
4000,進福港式燒臘店,09860563,蔡進福,"150,000",核准設立,2007-6-20
4000,佳欣飲食店,18173952,李月密,"100,000",核准設立,2001-2-17
4000,幸福排骨專賣店,50626090,吳俊賢,"150,000",核准設立,2017-5-19
4000,三隻鳥焗烤義大利麵館,85399640,高玉娟,"200,000",核准設立,2020-8-7
4000,李家雞鵝專賣店,91843395,李幸晏,"100,000",核准設立,2022-11-14
4000,紅龍燒臘快餐,92609328,周素蘭,"200,000",核准設立,2023-6-13
4000,永富池上飯包,38755490,林鳳玲,"200,000",核准設立,2013-11-12
4000,欣馨食品行,77825163,高名晟,"60,000",核准設立,1993-6-28
4000,宏成印刷廠,36859478,曾鼎元,"50,000",核准設立,2012-2-17
4000,彰化縣北斗鎮農會,60449405,,,,
4000,好客小吃店,92279353,賴立玲,"100,000",核准設立,2023-4-17
4000,賴師傅快餐,10726100,,,,
4000,豬腳紳士,82505210,,,,
4000,小圓園,06431667,,,,
4000,佳味鮪魚便當,09112441,,,,
4000,家晟快餐店,10110929,謝瑞峰,"50,000",核准設立,2007-5-8
4000,巧真美食店,10715336,鐘明順,"100,000",核准設立,2008-7-25
4000,池上飯包,14779629,,,,
4000,米淇蛋糕,21625184,李明霖,"3,000",核准設立,2005-3-30
4000,豪嘉快餐,21984028,,,,
4000,奇樂達商行,25777078,江國華,"250,000",核准設立,2009-4-6
4000,東山𩵚魠魚焿,40816043,,,,
4000,陳家蚵捲專賣店,47947674,陳泓錤,"200,000",核准設立,2017-12-5
4000,媽媽味便當,47965139,郭慧玲,"60,000",核准設立,2018-5-7
4000,香嗊嗊飲食店,81365704,楊哲興,"100,000",核准設立,2018-7-10
