money,name,id,owner,capital,status,date_of_establishment
2750,熊一商行,31578180,呂英豪,100000,核准設立,2012-8-9
2750,享溫馨企業股份有限公司鳳山囍宴分公司,59181870,,,,2017-1-5
2750,統一超商股份有限公司桃園縣第二十九分公司,28428146,,,,2007-12-28
2750,台灣中油股份有限公司油品行銷事業部嘉義營業處口湖加油站,64897740,,,,
2740,隆達食品飲料企業行,91739631,許議文,5200000,核准設立,1974-9-26
2730,創奇設計印刷有限公司,80004366,廖君文,10000000,核准設立,2003-3-6
2714,九乘九文具股份有限公司高雄明倫分公司,90713486,,,,
2703,中華郵政股份有限公司仁德郵局,73505442,,,,
2700,火房炭烤吐司,82467692,邱彬睿,80000,核准設立,2019-5-22
2700,富山小吃店,42279420,呂紹晨,150000,核准設立,2015-7-16
2700,南軒小館,61231003,翁致暉,5000,核准設立,1979-1-1
2700,百味鐵板小吃店,75472298,郭仲軒,240000,核准設立,2019-6-11
2700,三桶金企業社,66992620,陳佳郁,700000,核准設立,2006-2-14
2700,達芙有限公司,55902995,廖世吉,210000,核准設立,2016-10-7
2700,賽門甜不辣小吃店,5071756,顏玉實,480000,核准設立,2004-7-20
2700,廟口鴨香飯,40990078,,,,
2700,王福氣便當,89028987,,,,
2660,阿鴻大灶雞有限公司,50835625,呂榮鴻,300000,核准設立,2018-8-22
2660,嘉福食堂,91360138,陳嘉哲,100000,核准設立,2022-3-9
2660,台灣中油股份有限公司油品行銷事業部台中營業處草屯新豐加油站,61764598,,,,
2653,台灣中油股份有限公司油品行銷事業部台中營業處民族街加油站,61026678,,,,
2632,壹茶飲料店,25593472,蘇芷庭,30000,核准設立,2016-3-1
2632,寶雅國際股份有限公司寶家苗栗國華分公司,83203136,,,,
2630,熊樂,41362771,,,,
2610,新北市農會希望廣場,25637886,,,,
2600,天喜素食自助餐館,36741491,方又巧,240000,核准設立,2012-3-9
2600,茂源小吃部,81415660,黃雯蘭,100000,核准設立,2019-4-16
2600,同康科技股份有限公司-同合屏東德和分公司,27681161,,,,2020-3-10
2600,全國加油站股份有限公司文心站,97936960,,,,
2590,家婞菈芙小吃店,88908561,司秀英,5000,核准設立,2022-7-1
2550,迦南快餐廚房,91855954,林瑞唐,150000,核准設立,2022-12-15
2545,香噴噴便當專賣店,48746393,,,,
2543,百興隆實業有限公司,27437809,王宣任,3390000,核准設立,2004-9-3
2535,甲一快餐店,97811271,徐志芳,50000,核准設立,1996-4-29
2532,大全加油站股份有限公司,97358074,李建築,10000000,核准設立,1997-1-11
2530,格上汽車租賃股份有限公司左營高鐵站,81093582,,,,
2520,元氣影印店,10576123,,,,
2520,世洲排骨飯,76856595,,,,
2515,武士炒飯,82707721,,,,
2510,姚氏餐飲有限公司,90231869,姚美貞,3000000,核准設立,2022-4-21
2504,中華郵政股份有限公司板橋三民路郵局,34403045,,,,
2500,斯娜堡農產行,72427763,元琪,200000,核准設立,2017-9-8
2500,私房菜美食屋,81280207,阮氏花,5000,核准設立,2018-11-28
2500,新原商行,93229254,林姵吟,80000,核准設立,2023-4-12
2500,佑崧加油站股份有限公司,89501365,陳進財,5000000,核准設立,1995-5-2
2500,寶成快餐店,34898399,蔡志成,200000,核准設立,2010-6-29
2500,廣田素食店,98144086,蔡財福,5000,核准設立,1993-10-12
2500,路易莎職人咖啡股份有限公司一二一分公司,91067606,,,,
2500,中華電信股份有限公司臺南營運處成功服務中心,40818149,,,,
2500,小時侯大餅,45270491,,,,
2500,豪蓉易商行,88427304,,,,
2498,倍弘茶行,47484505,陳兆菘,50000,核准設立,2016-5-20
2492,鼎富小吃店,48972616,呂郁城,200000,核准設立,2007-12-27
2490,川味精緻餐盒坊,88219122,李廷治,100000,核准設立,2022-2-8
2486,車容坊股份有限公司板橋營業所,85232369,,,,
2484,祐豊日用五金百貨行,88575016,廖翊婷,200000,核准設立,2021-12-17
2475,春彥有限公司中華東分公司,54068673,,,,2012-12-27
2470,鄉間小語,45219896,李怡樫,180000,核准設立,2006-6-20
2466,全國加油站股份有限公司豐原交流道站,17074080,,,,
2466,台亞石油股份有限公司西螺加油站,15601403,,,,
2460,凱擘股份有限公司,80173221,鄭俊卿,19960000000,核准設立,2003-3-25
2452,傑北生活館有限公司,83524622,林素勤,10000000,核准設立,2019-12-11
2450,幸福家常便當店,72727522,黃正旻,200000,核准設立,2017-10-12
2450,吉昌生活百貨,94431087,楊巧怡,240000,核准設立,2023-9-27
2443,陞豪生活館有限公司,90540823,陳健生,10000000,核准設立,2021-9-11
2442,好也文具複合式商行,92328973,黃炤萍,200000,核准設立,2023-2-23
2430,大関手作料理,85996914,,,,
2425,上村國際股份有限公司,83374258,李雨達,3000000,核准設立,2021-1-13
2420,來來川味牛肉麵店,78376679,,,,
2407,老爹企業社,48937007,張益仁,100000,核准設立,2007-9-7
2400,百悅休閒飯店有限公司,28560257,王淳甫,10000000,核准設立,2007-1-15
2400,旅幸福民宿,81635854,李沂真,80000,核准設立,2019-11-27
2400,圓滿堂藥局,40253418,李明松,5000,核准設立,1981-1-22
2400,方瑄有限公司,90870491,莊大德,3200000,核准設立,2021-2-20
2400,初壹食午工作室,88150094,張如惠,150000,核准設立,2021-5-14
2400,日月千禧酒店股份有限公司,27450696,張重興,800000000,核准設立,2004-9-23
2400,愛生救護車有限公司,13152583,許榕真,3000000,核准設立,2001-7-23
2400,利昌食品行,91830011,許賢旭,3000,核准設立,1974-11-19
2400,合盟科技飯店股份有限公司,80319555,鄒政樺,41800000,核准設立,2003-4-23
2400,沐森國際股份有限公司,42796058,蔡肇洋,10000000,核准設立,2016-1-7
2400,水京棧國際酒店股份有限公司,24978226,蔡薛美雲,250000000,核准設立,2015-4-16
2400,御之居旅館有限公司,76326479,劉坤福,8000000,核准設立,1980-9-10
2400,經典假日飯店企業股份有限公司,80189808,劉俊男,30000000,核准設立,2003-5-8
2400,康禾藥局,40556898,簡國渕,4000,歇業,1986-3-5
2400,歐閣精品旅館有限公司,28288356,簡森貴,1000000,核准設立,2006-8-2
2400,恆統西點麵包店,36415952,蘇家興,6000,核准設立,1989-1-23
2400,老爺大酒店股份有限公司新竹分公司,16741515,,,,1998-9-7
2400,台灣中油股份有限公司油品行銷事業部嘉義營業處雅虎加油站,21801689,,,,
2400,全國加油站股份有限公司全國五權路加油站,99671304,,,,
2400,東昇西葯房,41650647,,,,
2400,樺生藥師連鎖藥局,87788146,,,,
2400,不倒翁海產店,9014379,,,,
2390,湯之都美食坊,21778343,王秀蘭,200000,核准設立,2005-8-15
2387,手工電器業有限公司,90222926,王尚禮,3000000,核准設立,2022-5-2
2380,春城四季旅館股份有限公司,89672938,陳燕燕,3000000,核准設立,1995-8-16
2377,家福股份有限公司經國分公司,70822731,,,,2001-11-6
2376,好市多股份有限公司台中分公司,27948648,,,,2006-11-17
2376,國泰世紀產物保險股份有限公司南區行政分公司,83245656,,,,
2375,裕祥商行,47487290,張宏斌,200000,核准設立,2016-6-13
2373,大立鴻福有限公司,57639009,楊振添,11000000,核准設立,2017-9-18
2370,新中橫加油站實業有限公司,89712066,余紹維,20000000,核准設立,1995-9-27
2369,九乘九文具股份有限公司高雄自由分公司,90713520,,,,
2365,雀客旅館股份有限公司永豐棧分公司,92601563,,,,
2350,饗樂餐飲實業股份有限公司中山復興分公司,83701921,,,,
2345,承銳餐飲有限公司,90558246,蔡志福,200000,核准設立,2021-12-8
2333,寒軒國際大飯店股份有限公司,27202520,崔鐵柱,120000000,核准設立,2004-8-13
2322,大祺開發有限公司,24912870,陳銘綸,13200000,核准設立,2015-10-26
2310,意娟有限公司,24931150,蔡娟娟,2000000,核准設立,2015-1-26
2307,華信航空股份有限公司金門營業所,29324773,,,,
2301,齊力餐飲股份有限公司,90645880,陳由平,2000000,,2022-2-25
2300,禾都有限公司,55967552,林木山,6000000,核准設立,2017-1-6
2300,莫名福州乾拌麵店,26224716,林景昌,200000,核准設立,2011-2-11
2300,金剛好便當,89033763,林德泰,200000,核准設立,2022-11-17
2300,你好鍋燒販賣所,92431343,蔡蕙如,150000,核准設立,2023-9-6
2300,北基國際股份有限公司北基虎尾加油站,88567389,,,,
2300,慢點民宿,40990041,,,,
2300,渡友經濟飯店,72042423,,,,
2300,保証責任彰化縣第二果菜運銷合作社,5941564,,,,
2295,義美吉盛股份有限公司北榮分公司,42824940,,,,2015-11-19
2292,台灣中油股份有限公司油品行銷事業部台中營業處南投三和加油站,61915266,,,,
2290,力源英式茶行,79805972,鄭力誠,200000,核准設立,2020-9-7
2280,沅新飲料店,91472598,李昱廷,100000,核准設立,2021-10-19
2280,永德藥局,40654595,郭永德,3000,核准設立,1983-5-24
2280,酷旅樹屋旅店股份有限公司,54323668,張大偉,60000000,核准設立,2013-5-20
2280,禹力茶行,75931575,張心禹,200000,核准設立,2019-9-23
2270,鴨大王燒腊,13655797,吳承翰,10000,核准設立,2001-9-20
2260,源坐羊肉,85745749,吳蔡順蜜,50000,核准設立,2013-3-6
2260,香屋池上飯包,87036883,林秀瓊,5000,核准設立,2020-6-1
2255,好堿股份有限公司,52380939,張雲淞,20000000,核准設立,2016-10-21
2250,世運餅行,5912548,吳佩鴒,1000000,核准設立,1985-9-6
2250,中華雞鴨商號,93738460,林跳,20000,核准設立,1983-10-19
2250,穫豐股份有限公司,90437118,洪倢羚,5000000,核准設立,2021-10-5
2250,台灣中油股份有限公司油品行銷事業部嘉義營業處麥寮加油站,64920067,,,,
2250,蘇菠麵味覺專賣店,15671076,,,,
2249,小蜂鳥國際物流有限公司,97212135,陳少勤,25000000,核准設立,1996-9-9
2240,文慶國際有限公司,80155814,程文華,6000000,核准設立,2003-1-27
2227,一鼎咖啡飲料店,25999156,蔡進興,1000000,核准設立,2011-4-25
2223,昱雅賣場,87224610,陳易新,200000,核准設立,2021-6-24
2220,山隆通運股份有限公司山隆大肚加油站,99649681,,,,
2216,午羽商行,91755322,朱迎樺,200000,核准設立,2023-4-6
2212,三商餐飲股份有限公司三民門市部,39968627,,,,
2210,達美精緻自助餐,79804848,周洪清,200000,核准設立,2020-9-4
2210,杉行碗粿,13295436,顧錦屏,50000,核准設立,2001-6-22
2200,元寶加油站股份有限公司,16975463,李文中,6000000,核准設立,1999-8-4
2200,懷柔小麵,93254730,林湘婷,30000,核准設立,2023-7-14
2200,津好商行,88370787,郭力誠,200000,核准設立,2023-6-7
2200,老街假期文旅民宿,88405250,陳品榮,200000,核准設立,2021-4-28
2200,永旭樂活館,31793630,張博緯,20000,核准設立,2013-1-9
2200,崇善飯館,81407269,許漢全,10000,核准設立,2019-2-20
2200,金門館,62936747,董世豪,3000,核准設立,2018-9-4
2200,粵心坊有限公司,94139267,葉睿甯,100000,核准設立,2023-9-26
2200,勁好味股份有限公司,91039118,歐國慶,1100000,核准設立,2021-7-29
2200,潔勝汽車美容坊,50271837,,,,
2200,北極星能源股份有限公司西螺服務區北上加油站,10908538,,,,
2200,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油站,62023708,,,,
2200,老獅開飯,42203647,,,,
2198,八方雲集餐飲股份有限公司御廚台南崇德店,85680345,,,,
2195,竹林小吃店,10650122,,,,
2194,家福股份有限公司光華分公司,28434409,,,,2008-5-15
2190,魚滿堂豐原排骨麵,93887073,,,,
2184,台灣中油股份有限公司油品行銷事業部竹苗營業處中苗加油站,49025077,,,,
2175,大廚子早餐,88447842,李明軒,50000,核准設立,2021-11-19
2175,老霸的味道小吃店,85157024,陳奕,50000,核准設立,2019-8-2
2171,萊利商行,88162681,李宜臻,200000,核准設立,2021-8-20
2170,東升有限公司,16160636,陳榮彬,1000000,核准設立,1997-9-25
2170,台灣中油股份有限公司油品行銷事業部竹苗營業處通霄加油站,49039208,,,,
2162,英發有限公司,83235453,雷錦輝,12000000,核准設立,2020-12-21
2161,日日福有限公司,82776043,盧品含,250000,核准設立,2018-12-14
2161,台灣中油（股）油品行銷事業部台北營業處桂林路加油站,77144981,,,,
2160,明倫自助餐,69800034,,,,
2159,家福股份有限公司台北濟南分公司,51528414,,,,2017-9-26
2156,合芯力企業股份有限公司,52329342,石麗均,3000000,核准設立,2016-10-3
2153,有飲創意飲品有限公司臺北南陽分公司,93378296,,,,
2152,沐沛商行,72932586,李建儀,150000,核准設立,2018-7-20
2150,益康水企業社,10725593,陳繼先,3000,核准設立,2008-6-6
2135,梅家村餐飲國際有限公司九如分店,92186974,,,,
2130,小顧榕樹下海鮮店,13848562,李湘宜,220000,核准設立,2001-11-27
2130,東陽飯包店,15669705,李照禎,120000,核准設立,2003-2-20
2130,展弘百貨五金行,17810736,陳玉琴,15000,核准設立,2000-4-14
2130,福懋興業股份有限公司福懋員鹿加油站,45500825,,,,
2129,台灣中油股份有限公司油品行銷事業部嘉義營業處古坑服務區加油站,47426793,,,,
2126,大池快餐店,12090202,楊月蓉,5000,核准設立,1992-2-29
2125,源大加油站實業有限公司,93779412,潘洒珊,10000000,核准設立,2023-4-21
2122,友鴻觀光開發股份有限公司,28502551,鄭兆傑,300000000,核准設立,2006-10-19
2120,天生號,93684078,陳天生,3000,核准設立,1978-7-1
2120,正可口肉丸店,93620482,謝向晴,3000,核准設立,2019-6-6
2120,新利昇事業有限公司附設華江停車場,31507658,,,,
2110,三姊家味廚房,88498052,,,,
2106,旅人驛站中正藏書館,89032912,邢家豪,200000,核准設立,2022-10-11
2105,宜展美食館,47366021,林小榆,200000,核准設立,2015-7-29
2100,珍蜜咖啡坊,20864469,洪美鑾,3000,核准設立,1987-4-7
2100,成安交通有限公司,43678369,陳明裕,3000000,核准設立,1973-8-13
2100,集集豆漿大王,99782456,,,,
2093,天賀商行,82749145,林宜蓁,200000,核准設立,2019-8-28
2090,松江餐飲店,77489078,黃琇璊,50000,核准設立,1995-12-7
2090,好市多股份有限公司北投分公司,24794037,,,,2015-6-23
2089,旭立商行,88529908,黃亞奇,200000,核准設立,2021-12-17
2080,藝舫商行,78760998,徐瑞芳,50000,核准設立,1993-8-9
2075,明岳崌休閒事業有限公司,83712238,黃聯廷,2000000,核准設立,2020-7-15
2070,油庫口小吃店,73790430,陳俊成,210000,核准設立,2002-5-20
2064,樹男企業社,41390684,林建廷,150000,核准設立,2015-7-24
2060,元煲飲食小館,81408470,黄塏芫,10000,核准設立,2019-2-27
2060,禾錦麵店,47122378,管文瑜,50000,核准設立,2015-12-22
2060,中興電工機械股份有限公司嘟嘟房市民大道林金站,88185220,,,,
2058,寶喜生活館有限公司,90503685,郭盈利,10000000,核准設立,2021-12-6
2050,台灣中油股份有限公司油品行銷事業部竹苗營業處公館加油站,49672089,,,,
2044,寶坤實業股份有限公司中清加油站,99079247,,,,
2040,南園食坊,72512178,陳瑋銘,200000,核准設立,2018-1-9
2037,賽門汕頭火鍋料理店,38712900,林柏宏,60000,核准設立,2014-4-28
2037,誠羽色彩創意有限公司,24209562,林家誠,20000000,核准設立,2008-7-31
2035,費奧納咖啡,57966381,蔡季縢,88000,核准設立,2014-7-9
2035,琥虎有限公司,90157214,盧盈伶,500000,核准設立,2022-4-8
2028,台灣中油股份有限公司油品行銷事業部竹苗營業處中華路加油站,66803058,,,,
2025,羅東豆花,72625551,黃美蓮,200000,核准設立,2017-5-24
2024,咖啡工寓民宿,81361849,洪同安,200000,核准設立,2023-3-30
2020,富通商店,78370696,徐洕新,1000,核准設立,2022-4-15
2018,北基國際股份有限公司,23218091,鍾嘉村,3000000000,核准設立,1988-12-16
2013,國泰商旅股份有限公司,54180916,,,,2013-4-11
2011,台灣中油股份有限公司油品行銷事業部台中營業處文心路加油站,77209843,,,,
2010,順利玻璃行,26870018,,,,
2006,振宇五金股份有限公司羅東站東分公司,85081025,,,,2019-11-1
2000,永豐彩色印刷,66269344,江清鴻,200000,核准設立,1989-8-5
2000,蕾拉花藝工作室,69816633,吳玳爭,5000,核准設立,2016-10-28
2000,日昇小客車租賃股份有限公司,23113786,呂平清,50000000,核准設立,1988-10-18
2000,轂豐加油站有限公司,16863734,洪堂元,20000000,核准設立,1999-2-26
2000,姍不嘸食餐館,88585422,徐豊皓,100000,核准設立,2022-2-22
2000,奇花一果行,94941568,陳德富,10000,核准設立,2003-4-18
2000,宏昌水果行,60233720,許霓幼,50000,核准設立,1978-10-16
2000,數位小兔攝影週邊器材行,48594728,游益誠,1000000,核准設立,2005-10-25
2000,恆農假期渡假飯店有限公司,42963386,黃升石,5000000,核准設立,2018-5-28
2000,驛田加油站股份有限公司,28497213,潘誌銘,12000000,核准設立,2006-10-12
2000,宇田商旅股份有限公司,64931120,謝琇薇,80000000,核准設立,2017-7-28
2000,賓士團隊加油站股份有限公司,16655314,顏黃月華,45000000,核准設立,1998-9-14
2000,台灣中油股份有限公司油品行銷事業部東區營事處中山路加油站,8119972,,,,
2000,裕峰餐廳,19262101,,,,
2000,鴨肉榮飲食店,13767890,,,,
2000,健康早餐店,50634556,,,,
2000,大芳花坊,99579539,,,,
2000,東捲西捲,37694550,,,,
1994,福懋興業股份有限公司福懋名間加油站,99373277,,,,
1987,鴻陞加油站有限公司,70717793,林麗霜,6000000,核准設立,2000-3-7
1980,葳定盈冷飲,91456823,吳筱葳,230000,核准設立,2021-8-13
1980,豆花莊,55668225,莊玉如,2000000,核准設立,2017-10-27
1975,百鋒加油站有限公司,16851097,姚人堅,7100000,核准設立,1999-1-29
1968,水年代包裝飲用水有限公司,53368363,謝素惠,500000,核准設立,2011-3-16
